Commande_ID,Date,Produit_ID,Quantité,Montant
4da0f3e8-fe38-4f1c-abfb-5b50360dbd36,2024-07-04 09:47:11.626924,4130,3,2827.37
b57f921a-b3bb-4216-901e-4bc05c2cdee0,2023-05-21 22:31:36.954535,3316,5,3606.04
0513dc78-a702-4536-a9b6-6e241d2acefd,2023-02-11 21:35:30.648840,2426,10,1931.44
147f7f82-92a7-42c1-a484-7c7236538846,2024-06-15 18:19:58.034158,4359,8,594.48
14ab52ab-909c-4983-b032-b170828f2c18,2023-12-06 22:27:45.067342,4960,10,1293.29
b707017b-817e-4f8f-9991-30a9ef47de6f,2023-07-21 12:42:08.731450,3152,7,1513.11
b0bf87fd-d67c-4a68-8bde-a31aa549e4fb,2022-08-26 22:36:02.142780,4240,8,4807.11
fd81d240-2e0c-4306-971f-11c518288652,2023-11-14 16:54:02.838912,278,3,4224.37
262fe9eb-155c-4941-a421-d9cc75cc01d3,2023-02-04 00:14:34.521119,1056,3,4352.23
effad4ea-4fd8-4a72-b267-31efda2593f6,2022-10-26 02:31:44.905575,4786,8,2720.21
7cb38ba1-317e-4840-b5ab-2ab728f7d7c6,2024-11-01 05:34:17.517431,2546,7,3728.58
746ac556-dffd-4129-947a-815405f27537,2024-12-03 07:30:19.064250,2422,7,4339.71
956e5faf-4c37-4323-a2bf-8a13e6da70d1,2022-04-12 03:11:11.423193,2651,3,2114.59
c4da9193-2597-41d4-81a0-7fb33b038e28,2024-05-22 01:08:43.273318,339,6,3430.65
dc34bd15-8048-40d9-91cf-6820187d2d8d,2022-10-28 05:14:45.939106,3545,1,587.59
84f3d93d-42ba-406b-af2c-cd7b5f300ad0,2024-09-03 09:35:25.372407,4821,1,1061.99
9474286a-3064-4d94-8e9d-cff75b021304,2024-08-08 04:31:26.290089,1369,4,2116.02
4be3c700-34ac-4166-846a-e6521aa7a4a9,2023-11-16 11:13:15.385810,940,3,4172.95
bff940f6-4e02-4b13-a1c7-99027b860536,2023-05-12 18:13:19.271372,3407,9,3598.88
172ebb5d-8812-4780-afba-7514bac0892a,2023-07-20 05:37:04.300021,2352,6,4714.79
99cb518e-1cda-43ae-85b9-acf9a2ede367,2024-05-20 11:38:40.451267,465,5,3191.35
a1e5e601-db09-4cd9-afa3-e5645f9a264c,2022-08-15 10:09:46.344057,2875,7,4457.95
def2c6eb-ab3c-4988-b246-d9463bfa5ed4,2025-02-21 01:32:54.072066,3055,7,2984.01
4594de9f-cbab-43a8-9e2b-f826e1c00f3d,2023-03-20 17:42:25.974182,459,5,806.88
f2ed6ed9-9219-4c8c-9dc6-8ab6f813379a,2024-10-02 19:21:05.806325,3457,4,128.32
d322143d-9b40-4de5-80b4-7518c11ec5a2,2022-06-11 00:40:32.363725,1138,10,226.08
8512720a-0e93-4022-87f0-7914f275fb08,2022-07-09 16:00:48.881932,1691,1,850.85
01e228d5-b924-4101-8b20-4257ae88c836,2022-10-14 12:47:15.245079,4326,1,481.19
0970c3f9-f307-45d4-9ca0-cdaf1efc2b54,2023-07-21 15:12:37.315610,1013,1,1432.7
53008845-5f81-4f9d-8071-fa0d14044636,2023-01-27 07:40:34.996668,1781,3,1747.36
84dd0731-5394-4116-81b7-c5731fcea3b8,2022-09-28 13:45:30.711900,4692,8,3820.69
12174c8b-93ce-4007-af41-a79c3f0dd6ca,2023-05-02 21:29:09.016447,211,7,4736.74
bbc59c28-e083-41db-a9a9-251dffd0546b,2023-12-11 01:24:23.943672,1311,8,3661.03
a9bb3af3-430b-4937-96a8-877e1b4adb4b,2022-08-24 11:55:10.236352,2763,8,1332.09
f4f6cc21-db5a-4c38-a77e-7cbec80520c2,2023-10-23 20:18:28.375574,959,3,2566.57
6a6cd935-f625-4c2c-b4e1-f56f4275a275,2022-12-15 08:19:47.447000,2264,2,4501.22
0b987077-d219-4731-9a3b-b014f39349da,2023-08-25 18:19:16.567240,3084,8,4891.76
2a709fc2-08b8-42ed-a7de-8320d2d36e0c,2023-12-30 04:03:44.092470,2414,7,2175.82
bfdd229a-de8b-44a1-9a2d-d05cf014b903,2022-03-26 14:02:47.645952,1337,10,3295.0
0a03dadc-81f1-4c10-bcef-8f9dcb343199,2023-09-09 20:30:50.177642,3299,8,3399.14
1d4d5a27-4c8c-4ddd-92d4-1d615e763da4,2023-04-25 12:04:26.868754,1874,8,1280.24
2513e16a-d6dc-4553-b37b-80071f4e15d6,2023-10-26 19:32:21.986831,4885,10,570.62
4df26af1-ded7-4afc-89a8-a2e8a6118d53,2023-08-20 11:58:19.680404,2237,5,4325.35
0eaf18aa-2549-4d14-aa1f-b00e86f3865f,2022-11-09 15:51:56.783623,597,3,401.02
012c3f8d-fe25-43d5-8186-38d7d4741b3c,2023-03-07 01:14:31.885369,4949,10,4895.77
c82ec1e7-0da1-4900-a189-6bcda2806e13,2023-06-19 04:57:08.996020,2167,9,1644.37
6570d0d1-dcbd-4b44-9d5b-2f5e198f7f9b,2024-12-10 18:43:28.465601,1051,7,1054.92
18e6958f-ae0c-4be0-a1e1-675199e04b7d,2024-11-08 14:02:21.635761,3872,1,2999.63
023d2b99-e7a5-4a7e-ab70-87d5fae91818,2023-10-23 05:48:23.621876,4642,4,3478.01
754401f7-997f-4c63-8183-40b7883ca1c8,2024-06-01 06:00:49.837859,2381,2,3146.49
a7eb805b-17a4-4d1e-b0d6-9e8005a362ec,2024-11-18 14:55:42.990385,2686,3,3323.42
a14bd280-75ee-4a54-bbbd-f890f7decc14,2023-09-30 06:50:54.533345,397,9,3480.37
c03ed7a7-28e0-4f4f-b243-8637351d65c2,2024-05-07 15:50:14.577425,4973,3,3524.54
a6e839b9-5158-42d5-81e7-669b8214efa4,2022-09-15 11:25:14.922333,573,2,3083.01
a9421f97-83ba-4434-90dc-497a664319ed,2023-03-14 15:29:12.880259,1624,5,1806.1
b4303036-bbb6-4221-ab69-f6efdf079406,2023-11-16 22:39:42.421713,171,5,4135.28
b2ef8331-03db-4aa2-b4a1-363bb559301c,2024-09-16 20:17:30.068566,2927,6,450.58
96fa392e-4185-4192-bb41-95480cd70751,2022-07-29 08:27:18.554082,4062,9,4948.12
48b93922-39df-4a9e-8062-f7383dc5378e,2022-09-05 22:51:48.074881,689,9,637.97
47e9cda6-c88d-463b-8b39-25ff45b12592,2022-12-10 22:39:08.991770,3462,1,3292.5
064ff9ee-3345-411e-817d-2352993cb851,2023-11-14 21:40:26.233797,2676,2,4129.96
2c8ff7ec-e727-4509-a9d8-209498d9e0ca,2023-02-05 07:24:11.122044,4100,8,4881.14
2604d968-f771-421e-ae33-03baa9c17055,2022-09-01 19:46:54.995186,2001,6,2039.71
ca96d294-c8b1-49eb-9896-0c6cfe8106f2,2024-08-03 23:48:00.052196,4167,2,3199.73
b0bfdc4d-1872-4f46-9297-c2dc04a8510e,2024-05-20 07:01:51.763544,3157,4,2625.66
edd5e3bd-170e-4399-9584-2daff80a8543,2024-09-17 07:48:00.698423,3518,7,876.95
8c8e4a6d-430e-44eb-902a-a4747575420e,2024-11-19 06:22:32.766338,1533,10,3336.93
b10438e6-0d7b-42b1-83c0-f24f01cb654f,2023-11-14 01:28:54.035566,1726,7,569.52
9af67d9c-eac4-4abd-bd58-4821ab8ba162,2023-01-27 21:16:38.622591,2396,4,2433.98
c2c54068-baaa-4c6d-ac2d-53733f6ac204,2024-07-07 07:44:52.475584,2757,4,787.15
8431ebd4-4821-4388-8357-7da57c9f07ad,2024-12-21 03:49:14.257755,1302,6,2453.34
cbc80cd7-0d35-4c22-9cbd-aed57bb0f908,2023-02-10 13:34:35.380456,2675,5,171.01
dc7434ef-8235-4b42-b4e7-c555577cc390,2022-06-25 05:07:49.435024,1285,7,1492.76
359e119f-04fa-44a2-a801-3afb5aa5f05e,2022-05-25 19:52:31.961823,982,4,3748.89
00282c25-02d6-439b-ad67-c85d719be470,2024-11-20 02:37:18.992314,1613,10,4790.31
550ad967-9c65-48e0-8772-0828c7a19962,2022-09-30 04:01:24.918104,3312,10,1069.04
1e5a31d1-ddf9-4b74-8b30-8d144b941722,2024-10-06 03:42:58.331507,4782,2,1439.37
8df34882-cc87-4340-ad44-4bd2d2f031ca,2022-09-10 07:55:05.192408,3368,1,3027.0
7e95ee89-2d9f-476c-a281-83deb8d0d4c7,2023-03-31 08:16:28.906415,4977,9,951.68
afe2a798-f459-42b0-84b2-0fe02c8bb347,2022-11-22 22:48:04.378764,2286,3,1276.93
0fed0b87-4c0a-4c24-a637-ff33ec830cd1,2022-07-16 11:01:47.382909,2013,1,599.77
e3549f77-c551-470e-adf1-e9543a593208,2024-07-16 05:05:51.230298,2954,5,2862.89
60681a3a-abfe-467f-b63e-177868b1a24f,2023-04-01 23:15:24.609892,2653,7,472.27
4f3e55b3-e802-4419-a017-24f7c3aa0466,2023-06-02 01:03:04.313003,1229,5,1505.04
9d392108-ae26-432f-89fa-722e6a973666,2024-06-15 07:58:41.582486,4485,4,3199.29
5015b952-4330-4fc1-acb0-60006d4dbae0,2022-09-06 06:10:11.098214,535,3,4333.35
785b639a-7ee0-4f40-b8c0-2cc0b96a3ec4,2022-05-11 02:01:08.939357,1701,2,621.47
2ad6cabe-5f14-41c2-ae29-d645163dc139,2024-05-13 00:24:22.598336,1673,8,2862.73
efc2b6ce-edf0-4a6f-bb68-5103881126cb,2022-04-18 15:10:06.065647,4265,6,1136.15
36f7e700-1214-4574-aafd-97e1a331eae7,2022-12-27 08:51:15.643474,906,1,3556.21
adbcfc40-4704-440b-86fc-6cee235171eb,2024-02-17 20:42:59.045722,1188,8,2795.52
a41b2948-47a3-498e-a798-e102a2a3606b,2025-01-11 23:10:29.882910,4013,2,4834.12
3502a851-cb7b-446c-b816-28447f8c07d1,2025-02-08 14:54:39.665360,2703,3,3966.9
fec8d158-fb78-4f4e-914f-46b4e80f7feb,2022-06-23 00:22:48.987138,384,6,739.43
fb657551-c721-4ecc-a23d-2a4f6b663139,2023-10-17 06:41:32.071999,3566,5,1565.68
22b3e2f4-e416-46c3-8915-60fd6a2bf1ad,2023-05-19 23:27:42.242289,3797,1,2543.31
fcc60529-987c-4cad-9611-cf9f7b02bbc4,2023-05-29 17:14:53.520832,4335,8,3943.02
7e04c373-2db4-40cb-834b-ecbd319e48e9,2023-07-23 03:04:33.133868,605,9,3464.14
efb5e13a-5050-4ff2-93ca-676cbe56de53,2023-12-29 09:38:20.799242,2102,2,410.37
71cd411d-174f-4f27-a689-bddb116c4052,2024-03-28 10:24:22.398201,3737,2,681.79
7a3bd059-c38f-454a-bac2-f588825e2b38,2022-06-02 10:59:40.698614,1296,2,2442.92
d22947ac-9458-4cea-a0e7-25311fa26ce9,2024-06-06 14:17:31.400420,4721,8,2983.49
aacd8fb7-a89e-4679-a536-dc845bcbb832,2024-05-30 14:07:24.390181,1342,2,3079.05
ee0ab74e-5c33-43b8-9237-d61c8201b4d7,2024-03-14 23:43:34.760981,24,10,4059.49
e675792f-1cc1-4b77-8cc1-4e9810365d24,2023-08-10 18:47:44.542121,2134,10,189.2
460cb80c-e19f-476b-8c18-419557a3543d,2024-08-30 09:47:26.401746,422,5,340.24
bd5ed3eb-905f-49e1-a692-da53a194b03f,2023-09-13 16:40:57.663360,3391,4,4015.97
02a3374c-9345-4c06-a961-93ab1fb4ccb5,2024-06-27 14:53:00.380924,3299,2,4506.38
9156c29e-eadc-4bef-b054-9247a97eb9d8,2023-01-12 23:15:44.702046,2120,2,759.39
9b5779b6-0db5-4795-95ab-f4a48b543109,2023-04-21 12:12:50.453697,3245,9,2658.74
e8a3763f-70fd-4ea4-8b6c-932f27160d56,2023-07-11 00:33:20.351721,767,6,2261.57
2c1a834e-4af3-459d-ad78-8689264683eb,2024-02-13 16:35:34.898653,2436,4,2221.23
e2392116-4687-45be-9017-94a0cfe9dcd5,2022-09-10 21:25:32.596633,908,6,2974.91
a0d8e26c-4f40-4d7f-ac05-7c73068ed36c,2024-12-01 04:01:52.245698,4845,4,3198.71
619177a5-b382-41a1-97b3-1629864070e6,2023-02-14 05:18:15.154416,4161,6,1816.16
7aefb727-fb7d-4807-bc34-21870a06e5ee,2024-12-03 11:05:15.739336,3558,4,2906.24
c2d76f6e-de1a-4399-995d-b3cb1fd4a59c,2025-02-03 15:59:55.229570,665,4,3590.63
c0546368-3f91-4fdf-868b-9b559283a408,2023-12-10 08:41:57.798567,4539,5,4327.81
ddb6bf27-984e-4a2a-a3c1-ba3ab68184be,2022-04-19 16:58:51.300506,1580,7,1452.95
4002d617-d018-4aad-a8b5-0555edf45b44,2023-03-14 18:22:04.169989,3890,3,4699.09
82a328f8-ec9a-4734-ad5a-831957d10862,2022-12-23 21:56:31.688922,1683,1,3385.73
f6c944b1-d54b-45d2-bd6f-96247b05f4de,2023-02-20 16:38:12.954007,4751,2,1719.7
34edaf7f-acd7-4af7-a27e-bdf9aee5ef90,2023-03-31 23:07:46.583402,280,5,4047.17
fd1f5f20-0555-46c9-8f17-f243f78b5533,2023-04-16 07:37:54.235732,513,10,3420.88
39da3a81-c51b-4a34-a329-767ef9cc4ac1,2023-07-14 06:32:53.692398,681,10,2876.52
619a02fd-f712-46f3-bce6-90f3577b1657,2023-08-13 15:37:29.904674,4686,10,1846.58
a67f6e93-645e-4942-b3b8-10d70b099f79,2024-04-04 06:29:25.937460,1538,10,783.59
0b52d68c-b97b-4f9e-8d11-32948b631950,2023-07-20 08:55:26.722121,4704,2,1648.99
89550d41-a105-4b96-a4e5-b53f06d453c7,2022-07-04 03:04:25.150806,2637,10,2008.71
09603605-1927-4b3d-87ab-ec1fa25052e3,2022-04-30 10:33:29.373217,2102,2,1231.9
67afe7be-0852-4f22-867c-a227555be22a,2023-03-12 05:05:48.274516,4610,7,1177.4
4eb89d0a-b092-4fd8-b27f-57e2dfa26080,2025-02-20 15:54:04.756131,4943,7,1290.4
4f812333-f353-4b87-983d-08c1b1a98760,2022-08-16 19:36:06.233732,2993,10,2538.83
4f86aacc-22af-48b8-9ff9-01469094529c,2022-05-11 11:22:05.040819,735,9,1963.31
47c051f6-1f7e-4a0d-8cf2-47b7683f471b,2023-11-20 21:13:08.183499,2664,7,4292.0
09129b8d-5c43-4b2c-a1ce-24af0cc8087b,2023-04-21 16:08:12.323863,4784,8,3850.75
0cf23ae8-88c4-4083-a240-0e028e418275,2022-05-30 13:27:22.349537,1396,2,3179.41
09e2687e-32bd-4ccf-abca-8cf5c75f348d,2024-08-06 16:50:07.041803,297,8,4247.87
503737a9-d66a-438a-966e-018c64fd98f7,2022-07-19 10:13:05.280240,4180,8,2277.64
5997c925-9756-4ea4-845b-7178276f3071,2022-11-01 18:10:11.480977,4493,2,1194.79
dd298d28-253d-4143-a9c7-c2344d60ec15,2022-07-23 03:48:38.419154,2142,9,192.63
93113a80-b8c8-4898-8627-759c271fb3fd,2023-06-09 13:13:09.971983,4594,7,1228.05
faa97898-fa1f-448a-ade3-bb37c28a93a1,2024-12-13 09:44:26.251825,3757,1,3435.98
0cc2f30c-6125-4da1-ab5c-aaed93b6bfad,2023-09-25 00:48:51.878331,14,6,2215.61
a9328850-dbe7-49ff-b55e-5a5e3d504000,2023-04-13 03:07:29.634233,515,9,3613.88
870ae482-b046-432b-bd12-cee1d252674b,2024-02-02 21:30:58.951248,1121,7,4781.23
5d9387ec-cd14-4808-98aa-1cdfb24f1f49,2024-07-08 06:27:24.603375,4102,2,4920.98
6678c45d-bc92-4d87-abf7-98ef01b1d1ef,2023-11-23 17:00:06.107522,1924,7,1409.4
7a16601c-984e-4467-a66f-cd671d58b779,2022-05-05 21:29:15.099560,4681,7,1894.27
c287f671-941b-48f1-b096-537972c54171,2024-06-21 20:34:42.071296,1418,5,3852.95
1dfcf695-6092-443a-a1a3-0282a630252d,2024-08-21 15:57:53.379957,3730,10,740.7
bca75fb7-cb7e-4cde-a981-01772c6866f5,2023-06-23 00:04:42.809648,1285,5,77.71
859cfc13-b657-4716-a105-790b8caec363,2024-02-15 08:05:42.920519,1369,3,38.61
47006d3a-baa9-45ac-b47d-c3d91c088423,2023-11-01 06:26:49.252082,298,2,3770.54
47a50fe4-bca8-4c61-bb38-e623da240a46,2024-07-21 08:05:25.860668,4830,7,1378.67
c8d988bd-f9a0-41b5-b197-0609f5a79428,2023-08-03 12:21:58.023831,4216,4,3288.19
ce0a1e66-6fb6-4d3a-b643-86d25b2b5093,2022-04-25 07:17:22.371438,3145,1,2774.44
503dafd3-c72e-4f1d-9473-3d7f5dae9be2,2024-08-08 17:06:57.621916,4349,6,474.33
ee8ed2b7-8e74-45a7-8a24-7d3f30a026c8,2023-02-22 23:17:15.726948,1501,4,4292.5
f7870c4f-b008-4255-9b0b-8924f16b8b36,2024-04-24 23:05:28.277210,3579,3,2165.45
1bca0b0b-7cdf-4f7f-ba9d-274f55784971,2024-03-05 17:19:24.617266,3043,8,4293.4
ed3f961a-8b43-4db6-9edb-44134c369e0e,2023-02-20 00:05:38.660879,1238,10,1238.54
f6c9a1b1-491a-477e-a3cb-ecfd9b3fa6a2,2023-08-12 23:59:57.022002,832,5,2649.75
50e184d6-8c51-42a1-8968-c76107f19ca7,2022-09-26 08:30:53.734708,3080,1,2590.24
a0ce453b-de60-44a3-9eb7-38dfa71fcd38,2025-01-22 21:53:59.366004,443,1,550.82
1c67ddaa-2651-4722-8442-6eb08c10e26c,2025-03-03 11:48:19.963703,679,7,285.04
88c59f1e-1647-4ab1-9540-a4af66ace17f,2022-08-22 12:54:00.709468,287,3,3274.03
842dbe2c-cf10-4e88-b8ab-4a346072f88d,2023-08-17 04:31:42.628477,3041,9,269.51
bed88b23-e808-44e6-ac9d-de3ccf04b24c,2022-10-13 21:01:24.035790,1756,10,4352.2
8dc05c5f-9dc7-40f8-bbf9-aaaf03ce5669,2024-11-19 16:40:02.339222,321,4,1137.27
818b8991-8082-409d-826c-dddc7dcd4402,2024-08-16 05:55:37.471831,2334,3,3496.38
c7d7be83-466d-4b25-a35c-24ba3bdb9998,2024-05-12 21:11:37.005074,3906,1,3197.79
dffc4d14-94a6-45b6-82a2-c135bc1b05f6,2023-06-04 11:59:15.514817,2849,4,2097.54
42c42c79-06db-411a-97f7-8962f6597c3f,2024-01-16 15:08:51.619719,4079,7,2264.64
16b7a880-04ec-4983-bc43-802bcd7dc775,2022-08-02 07:10:38.381192,1471,8,1773.02
2240e745-4d8a-4a7f-836c-0ecc5eca39c8,2023-02-19 12:08:21.003956,1979,2,3780.79
985aeff9-5379-4a03-86bc-4ed1c3aef9ca,2024-10-06 11:45:15.364668,1613,1,1840.11
4bbbf141-5eee-4a87-b69e-1918e937e69e,2022-09-14 10:38:53.578798,708,6,2413.81
c89280c9-9166-41ec-b838-7b5c285a8798,2024-05-16 16:26:49.521773,305,10,4575.79
1933b015-6c37-4a1b-9bfc-dbe916bedd09,2023-11-28 17:05:32.803562,2017,10,2686.49
203006bd-a55d-4586-98b1-d2a4b06d87b8,2024-12-13 04:13:37.357635,724,2,3387.04
973cc83f-c44b-4c18-a851-8ac5381173f6,2022-05-12 18:11:23.338820,184,5,3286.99
51156aa9-ae49-4818-8efa-9a7d50e63646,2024-07-21 19:06:36.048800,2025,3,4789.89
79bb8dd6-0b51-49a4-9ba6-7ac96bf8dd3d,2024-03-01 20:09:35.095730,2174,8,1101.54
9c350f74-4562-48ee-ae55-13823beb3799,2023-12-19 21:49:48.252374,2773,1,2386.39
1ebef04f-7c82-49b2-b5e9-d53d48a89c65,2023-01-22 16:58:30.410628,2780,10,3058.08
7d9c6264-e0b5-4aed-af84-d29c530015ce,2022-04-18 20:26:42.270774,2257,8,3078.02
75abba1b-bf85-470f-b0bc-2a949a63fb3d,2022-05-12 23:56:16.148160,2372,2,4874.57
1233b38e-1921-4501-af72-3211bb55e55e,2023-07-16 20:10:46.693922,3436,5,111.93
4dbf2e47-b2da-4f43-9eed-bf7c1d55bd9d,2022-11-15 10:58:12.992519,2163,7,4889.19
81a67530-bb85-491a-9a03-787f9f5153e6,2024-01-24 12:18:11.998245,4689,2,1610.48
d0bf1fa0-128b-489d-bcfd-bbb3f5ada9c3,2025-02-18 08:23:59.951854,4230,5,3092.77
9f637f07-44a3-443a-be2c-d08936b296ed,2023-10-08 01:53:50.657465,4646,8,976.01
b26695bc-0e3d-411a-9bb6-7d88718eb520,2022-07-23 04:12:27.717369,1389,5,3783.35
93bc9fbe-542a-4ff0-8af3-934723ac2408,2024-01-02 20:08:12.685650,2293,3,2046.22
0f5cc741-09f1-4807-9da3-8144e4bc643e,2024-05-03 06:23:20.704688,2146,8,3906.31
dcbbcab0-642c-439e-b30d-5d206d28a2d5,2023-07-02 09:46:37.638895,3106,6,2051.03
cf2247d0-223e-439d-b5b8-f7f13ccacd2e,2022-12-27 08:19:47.979685,2538,6,370.98
563a6331-6dc5-4605-98e3-a5bb2c245ec8,2025-02-05 01:48:33.628215,4019,6,2304.41
35613329-5447-4c21-9f8b-86e7ace22088,2022-07-31 19:17:52.328925,1359,3,1059.51
f7d843cd-552c-4044-a1d5-c1ddb2ad1969,2022-03-23 01:03:39.808559,2508,1,4761.68
59cdaca0-25ad-4b7c-bce8-b2dcd8b9f1ab,2023-11-01 09:16:33.201833,356,2,1943.1
68b6909b-25dc-499d-b3b4-e6ec04b74210,2023-06-17 05:34:01.770336,2893,7,1311.37
24b18580-0bd2-4f70-85ee-e2feecad67be,2023-03-30 21:55:21.822376,730,4,2596.14
398e7187-0298-4a6b-8708-f4762a9f8ac4,2023-05-07 00:03:44.516914,2658,9,4847.87
e8343929-d360-4bec-8fa4-4a12155a97cc,2022-04-14 05:40:35.514933,4572,6,1922.67
a8ea9d04-ee00-49de-9d0f-d741d496ea9a,2025-01-20 04:34:37.328037,1310,9,4100.28
a3cc1553-e056-405c-95fc-c8e57f765684,2023-05-10 18:06:58.572284,4023,8,732.23
32535025-67d5-4cdf-b516-8f524cb9d5f4,2023-11-04 01:45:46.886196,2246,6,298.39
c4a0f996-2505-4679-b3ae-859acf2c122f,2022-04-21 18:33:50.864472,2517,2,1240.08
e6f686c2-a24b-446e-84e1-cf951536c8eb,2024-11-11 19:26:47.116854,1815,6,433.09
720ded95-c9bb-491d-952e-044cec0107a6,2022-06-26 07:14:03.214953,2965,5,2247.55
761fc3ac-b45b-46d7-bf19-769bfc0feb91,2022-09-05 07:47:53.276515,2292,1,680.79
a60daeba-39b6-4380-addb-a95edae76480,2022-04-28 10:24:05.372493,3617,9,3201.32
86faa019-7fcc-45d7-9ddc-696e2e1f7103,2022-05-31 06:45:24.944567,4208,8,628.88
2070bfd0-6983-48a2-971f-0b2b056516cd,2022-03-28 01:12:45.751925,3759,2,4181.3
2fca8c6d-4fb0-49cd-9e57-80a665b2bd2c,2023-07-19 20:50:16.914094,516,2,2444.1
712ade44-4521-46bc-93c4-13709caa1505,2022-08-12 11:18:31.762914,913,3,530.85
971211fe-4f55-4f8d-8f36-71fcedc1375a,2023-12-07 17:18:09.623249,1528,6,1254.06
9d71bab0-b94b-4725-b7c9-6f94af318cd8,2023-12-03 19:35:02.205992,988,8,1338.11
719403c8-cd80-46a1-b60e-fc8f8e413d9d,2022-03-26 15:48:27.364331,1283,5,1348.11
11df2e8a-f39c-4ba1-ab52-f83073bb753c,2024-09-30 17:47:06.405012,1787,6,2279.89
c0dff564-c193-49f1-a264-963a12edcd49,2025-02-26 06:46:55.289907,857,10,765.92
6785db4b-56c5-41d3-b653-61daf222da3a,2025-01-20 09:20:40.854164,2605,1,4603.08
fee24927-cdd4-4b17-a181-2d60514d4d80,2023-07-06 14:24:39.811140,1386,10,3972.48
573f49c6-5912-483d-81a8-30c4436b7a57,2024-08-03 10:17:50.783237,3690,3,4461.38
4bd34d5c-65fb-4b17-b88a-d50a1533d2fb,2023-01-30 18:11:45.133099,4264,3,468.16
69436225-dc66-468b-8075-6d264c38f7c3,2023-02-02 19:27:53.842953,1121,2,3400.59
8af94c47-a731-4e67-8679-a21586b8dd0b,2022-12-23 02:08:28.817258,4123,9,4311.0
1c4b0f12-cc03-444b-86dd-7dd319cb70d2,2025-02-02 13:49:44.569014,3965,9,293.15
b5905270-1452-4a04-ab31-6ab4c5eef425,2022-07-16 12:52:30.436388,3508,5,842.93
0655e6fe-c0ec-427b-a208-f2f7f59d77a3,2024-01-11 08:18:01.218331,3356,4,4284.14
ec2cb468-ad19-429d-b1ed-5aaac6e24fc0,2024-10-05 04:52:30.570767,3418,10,2808.02
3a6fde04-1af1-4d44-937a-30562d76db82,2022-05-21 06:47:32.653886,273,6,4268.11
be5e8c3d-b9cb-4986-87f2-1872922f48b4,2024-10-20 05:03:20.308617,3963,4,3750.72
087bcc7c-7d6d-4511-a765-537c1197e34d,2023-09-13 19:49:19.579604,2535,2,2240.87
6e5155a0-e59e-4371-a490-8b394b860785,2023-04-07 23:37:18.372655,4127,8,894.08
5b92bcb9-bb11-4563-a04b-e8a23d4b290b,2024-04-28 17:00:54.800186,3010,5,1540.83
7369f718-2afe-404e-96ea-1f9566cb0fd6,2023-10-26 06:33:35.031704,471,9,4972.91
322876ef-5d59-4468-9723-3cc153274f08,2022-03-26 14:24:08.052387,4296,1,3631.71
1baed653-b1e7-4a6c-b0f2-110fa0e0d5f0,2023-02-04 22:28:52.777289,3054,4,3842.74
8cc318da-6d93-434b-89b4-efd960fa8178,2023-04-20 13:11:11.415724,3879,9,980.76
5e3eb380-d4b3-4753-8fb6-5b61f7e2d787,2023-01-15 04:58:08.820045,424,10,1101.57
06bf3dce-40da-49fb-80d2-fbb15ac713b4,2025-01-06 02:12:59.245398,2352,6,4205.46
7aad1768-7b8b-4924-832a-dadb77d0fddd,2022-12-25 00:12:22.419706,523,7,691.82
a3950d16-9bd8-403d-ad5a-08ca35fdaae6,2024-07-21 15:41:16.968414,3188,1,1546.14
2c927a35-1953-457c-8151-8138781675f5,2022-04-09 22:24:50.886133,2703,4,2410.6
488a723e-33eb-4413-9510-25c12cf30399,2022-08-28 02:32:49.074420,3735,1,1699.64
9e0ae432-fdca-4403-bf7b-0521d0ce895a,2022-04-19 11:55:14.172099,2467,5,4098.14
147e0f9b-8b38-4178-a256-70fb653e31da,2023-09-23 13:26:19.513744,1743,7,1691.28
180f5f7b-71d9-4f50-b9e2-295fd8749a33,2022-11-07 12:55:09.180271,2959,10,3395.87
b4238ef9-e86b-4302-bb37-82b1b9538cbc,2024-10-22 17:57:14.256118,784,10,4741.66
11e93f21-ccd8-4cd4-9ef9-a4e9b666a4fe,2024-02-29 00:42:30.865738,4753,3,4362.68
297a3a12-3420-48e5-b0ee-588be654b09e,2023-10-22 20:08:35.365589,1629,6,4118.83
d2d554f3-1374-4337-8da9-878dfa7c0c59,2022-09-06 16:51:50.367004,4875,5,4956.93
18b6bbf2-d903-4cc8-94a3-40d5425bdf5c,2022-03-22 02:45:33.564182,1148,6,241.14
2da54775-5374-4614-888c-9bfa21ec926f,2023-07-14 06:50:51.924088,654,5,328.83
1940ee45-bc97-4034-abdb-bacb27234004,2024-11-15 13:02:47.985433,1607,8,3902.96
2ddc7889-9155-45be-9623-4465f31e7db4,2022-04-12 21:30:13.212170,3355,2,4471.91
1bf9017c-79f1-4904-9bec-665aca85893a,2023-10-04 13:11:24.616823,125,4,3117.17
f9c0a3ba-d669-4f3b-bdbd-a051c8af09a9,2023-06-16 23:52:33.877960,4337,4,2968.78
17bc4c4b-fc84-4565-b59d-2bee1b270b3f,2022-07-24 21:05:51.425877,2673,2,2025.08
a664138b-8b85-40bd-a615-b333e0f45766,2024-07-13 12:36:40.823185,17,4,1804.34
649dd4df-2e92-43b3-9471-f98e5bf68020,2023-03-06 10:26:57.791852,3685,1,4032.49
bf907026-e890-4f30-abbb-8dea36f60261,2024-01-13 10:38:54.938685,1972,5,3420.36
7566db33-bb6b-4545-a424-dea8813640ad,2022-03-28 00:14:40.000585,2954,10,1649.73
